codigo_vendedor;nome_vendedor;codigo_supervisor;nome_supervisor
V001;Arthur Cirino;S03;Joana Camargo
V002;Maria Julia Aragão;S01;Ana Vitória Cavalcanti
V003;Rael da Mota;S03;Joana Camargo
V004;Evelyn Câmara;S03;Joana Camargo
V005;Dante Pinto;S02;Dra. Lara Sousa
V006;Clarice Rocha;S01;Ana Vitória Cavalcanti
V007;Isabela Lima;S03;Joana Camargo
V008;Luiz Fernando Duarte;S01;Ana Vitória Cavalcanti
V009;Thales Jesus;S03;Joana Camargo
V010;Isabel da Conceição;S02;Dra. Lara Sousa
V011;Sabrina Alves;S04;Mirella Dias
V012;Alana Ferreira;S01;Ana Vitória Cavalcanti
V013;Lívia da Cruz;S03;Joana Camargo
V014;Ana Sophia Albuquerque;S02;Dra. Lara Sousa
V015;Srta. Ana Vitória Moreira;S02;Dra. Lara Sousa
V016;Valentina Andrade;S03;Joana Camargo
V017;Isis Cunha;S02;Dra. Lara Sousa
V018;Maria Helena Rios;S03;Joana Camargo
V019;Sr. Benicio Mendes;S02;Dra. Lara Sousa
V020;Bárbara Melo;S02;Dra. Lara Sousa
V021;Yuri Pires;S04;Mirella Dias
V022;Sr. Joaquim Mendonça;S04;Mirella Dias
V023;Maysa Fonseca;S02;Dra. Lara Sousa
